timestamp,h,G_Dh,G_Bn,Ta,FF,DD
2017-04-06 01:00:00,2,0,0,8.9,1.8,229
2017-04-06 02:00:00,3,0,0,8.6,1.7,239
2017-04-06 03:00:00,4,0,0,8.5,2.2,329
2017-04-06 04:00:00,5,0,0,8.4,1.6,262
2017-04-06 05:00:00,6,0,0,8.3,2.0,252
2017-04-06 06:00:00,7,3,0,8.3,1.7,257
2017-04-06 07:00:00,8,26,0,8.6,1.6,234
2017-04-06 08:00:00,9,51,0,8.8,1.4,200
2017-04-06 09:00:00,10,72,0,9.1,1.4,220
2017-04-06 10:00:00,11,88,0,9.3,1.3,185
2017-04-06 11:00:00,12,93,0,9.4,1.6,177
2017-04-06 12:00:00,13,100,0,9.5,1.7,227
2017-04-06 13:00:00,14,101,0,9.6,2.0,182
2017-04-06 14:00:00,15,92,0,9.5,2.0,33
2017-04-06 15:00:00,16,77,0,9.5,1.7,99
2017-04-06 16:00:00,17,54,0,9.2,1.4,133
2017-04-06 17:00:00,18,30,0,7.5,0.9,209
2017-04-06 18:00:00,19,9,0,8.2,1.0,135
2017-04-06 19:00:00,20,0,0,8.4,1.2,212
2017-04-06 20:00:00,21,0,0,8.6,1.7,205
2017-04-06 21:00:00,22,0,0,8.8,3.0,184
2017-04-06 22:00:00,23,0,0,9.0,2.8,218
2017-04-06 23:00:00,24,0,0,9.1,3.7,241
2017-04-07 00:00:00,1,0,0,9.3,3.5,187
2017-04-07 01:00:00,2,0,0,9.5,3.2,227
2017-04-07 02:00:00,3,0,0,9.6,2.0,268
2017-04-07 03:00:00,4,0,0,9.6,2.2,263
2017-04-07 04:00:00,5,0,0,9.8,1.8,273
2017-04-07 05:00:00,6,0,0,9.9,2.0,188
2017-04-07 06:00:00,7,19,0,10.4,3.0,226
2017-04-07 07:00:00,8,89,53,11.5,4.5,97
2017-04-07 08:00:00,9,188,120,13.0,3.9,112
2017-04-07 09:00:00,10,265,74,14.1,4.1,139
2017-04-07 10:00:00,11,308,103,15.2,3.7,228
2017-04-07 11:00:00,12,248,11,15.4,2.8,228
2017-04-07 12:00:00,13,279,13,15.8,3.9,180
2017-04-07 13:00:00,14,328,88,16.0,3.9,262
2017-04-07 14:00:00,15,143,0,15.1,5.3,241
2017-04-07 15:00:00,16,54,0,15.2,5.5,113
2017-04-07 16:00:00,17,40,0,14.6,7.0,224
2017-04-07 17:00:00,18,19,0,14.1,5.5,126
2017-04-07 18:00:00,19,6,0,13.4,5.5,78
2017-04-07 19:00:00,20,0,0,13.1,6.3,62
2017-04-07 20:00:00,21,0,0,12.6,5.9,49
2017-04-07 21:00:00,22,0,0,12.1,6.3,40
2017-04-07 22:00:00,23,0,0,11.6,6.3,347
2017-04-07 23:00:00,24,0,0,11.2,5.9,20
2017-04-08 00:00:00,1,0,0,10.2,5.0,18
2017-04-08 01:00:00,2,0,0,9.2,4.1,356
2017-04-08 02:00:00,3,0,0,8.2,3.7,345
2017-04-08 03:00:00,4,0,0,7.7,3.9,348
2017-04-08 04:00:00,5,0,0,7.1,3.5,17
2017-04-08 05:00:00,6,0,0,6.7,5.0,336
2017-04-08 06:00:00,7,10,0,6.9,5.0,9
2017-04-08 07:00:00,8,96,214,8.6,5.0,346
2017-04-08 08:00:00,9,192,147,10.1,5.0,348
2017-04-08 09:00:00,10,226,335,11.8,4.8,341
2017-04-08 10:00:00,11,296,303,13.2,4.5,341
2017-04-08 11:00:00,12,285,463,14.7,6.3,350
2017-04-08 12:00:00,13,298,454,15.8,6.3,344
2017-04-08 13:00:00,14,334,356,16.5,7.3,4
2017-04-08 14:00:00,15,214,586,17.1,7.9,50
2017-04-08 15:00:00,16,138,659,17.3,6.3,22
2017-04-08 16:00:00,17,124,544,16.9,5.9,84
2017-04-08 17:00:00,18,94,392,16.0,5.0,248
2017-04-08 18:00:00,19,40,192,14.8,4.3,220
2017-04-08 19:00:00,20,0,0,13.5,2.2,99
2017-04-08 20:00:00,21,0,0,12.6,1.8,106
2017-04-08 21:00:00,22,0,0,11.7,2.2,52
2017-04-08 22:00:00,23,0,0,10.8,2.4,153
2017-04-08 23:00:00,24,0,0,9.9,3.7,251
2017-04-09 00:00:00,1,0,0,9.3,3.2,250
2017-04-09 01:00:00,2,0,0,8.7,1.7,224
2017-04-09 02:00:00,3,0,0,8.1,1.3,190
2017-04-09 03:00:00,4,0,0,7.8,3.2,271
2017-04-09 04:00:00,5,0,0,7.4,2.8,257
2017-04-09 05:00:00,6,0,0,7.2,3.0,259
2017-04-09 06:00:00,7,36,0,8.0,3.2,256
2017-04-09 07:00:00,8,96,120,9.0,4.5,240
2017-04-09 08:00:00,9,175,597,11.6,4.1,322
2017-04-09 09:00:00,10,256,120,12.3,5.9,259
2017-04-09 10:00:00,11,229,19,12.4,5.5,263
2017-04-09 11:00:00,12,113,0,11.8,6.3,324
2017-04-09 12:00:00,13,214,9,11.8,5.5,248
2017-04-09 13:00:00,14,364,136,12.5,7.0,246
2017-04-09 14:00:00,15,287,438,13.4,7.0,255
2017-04-09 15:00:00,16,233,50,13.2,6.3,274
2017-04-09 16:00:00,17,68,0,12.2,6.3,239
2017-04-09 17:00:00,18,42,0,11.7,7.0,211
2017-04-09 18:00:00,19,39,17,11.0,5.5,190
2017-04-09 19:00:00,20,0,0,10.3,3.9,187
2017-04-09 20:00:00,21,0,0,10.0,5.0,213
2017-04-09 21:00:00,22,0,0,9.7,4.3,106
2017-04-09 22:00:00,23,0,0,9.4,3.2,206
2017-04-09 23:00:00,24,0,0,9.1,3.9,184
2017-04-10 00:00:00,1,0,0,9.0,3.0,272
2017-04-10 01:00:00,2,0,0,8.9,3.2,166
2017-04-10 02:00:00,3,0,0,8.9,3.5,243
2017-04-10 03:00:00,4,0,0,8.9,3.5,252
2017-04-10 04:00:00,5,0,0,8.8,3.0,231
2017-04-10 05:00:00,6,0,0,8.8,2.8,111
2017-04-10 06:00:00,7,17,0,9.3,3.2,351
2017-04-10 07:00:00,8,110,235,11.5,2.0,32
2017-04-10 08:00:00,9,149,509,14.1,2.6,122
2017-04-10 09:00:00,10,211,22,14.4,2.2,26
2017-04-10 10:00:00,11,316,165,15.8,4.5,74
2017-04-10 11:00:00,12,206,31,15.7,4.5,27
2017-04-10 12:00:00,13,359,337,17.3,5.5,17
2017-04-10 13:00:00,14,384,180,18.1,7.6,2
2017-04-10 14:00:00,15,325,261,18.7,6.3,25
2017-04-10 15:00:00,16,205,577,19.3,5.3,94
2017-04-10 16:00:00,17,208,161,19.0,5.9,101
2017-04-10 17:00:00,18,131,151,18.2,5.9,163
2017-04-10 18:00:00,19,42,50,17.1,9.4,81
2017-04-10 19:00:00,20,0,0,16.0,7.6,11
2017-04-10 20:00:00,21,0,0,15.4,5.3,38
2017-04-10 21:00:00,22,0,0,14.8,6.3,358
2017-04-10 22:00:00,23,0,0,14.2,5.9,6
2017-04-10 23:00:00,24,0,0,13.6,5.3,20
2017-04-11 00:00:00,1,0,0,13.0,4.5,25
2017-04-11 01:00:00,2,0,0,12.4,4.1,42
2017-04-11 02:00:00,3,0,0,11.7,2.0,42
2017-04-11 03:00:00,4,0,0,11.4,3.2,11
2017-04-11 04:00:00,5,0,0,11.1,3.2,6
2017-04-11 05:00:00,6,0,0,10.9,3.5,32
2017-04-11 06:00:00,7,38,0,11.8,3.2,125
2017-04-11 07:00:00,8,100,114,12.9,2.4,225
2017-04-11 08:00:00,9,99,0,13.0,2.0,246
2017-04-11 09:00:00,10,259,107,14.3,1.3,215
2017-04-11 10:00:00,11,249,529,16.5,1.6,286
2017-04-11 11:00:00,12,240,673,18.5,2.0,266
2017-04-11 12:00:00,13,357,102,18.8,2.2,252
2017-04-11 13:00:00,14,343,39,18.9,1.3,207
2017-04-11 14:00:00,15,331,237,19.3,1.1,187
2017-04-11 15:00:00,16,270,158,19.3,0.7,113
2017-04-11 16:00:00,17,38,0,18.1,0.5,358
2017-04-11 17:00:00,18,28,0,17.1,0.9,129
2017-04-11 18:00:00,19,7,0,16.2,0.9,102
2017-04-11 19:00:00,20,0,0,15.4,1.2,161
2017-04-11 20:00:00,21,0,0,14.3,1.3,186
2017-04-11 21:00:00,22,0,0,13.3,1.4,214
2017-04-11 22:00:00,23,0,0,12.2,1.5,76
2017-04-11 23:00:00,24,0,0,11.1,1.2,21
2017-04-12 00:00:00,1,0,0,10.1,1.1,118
2017-04-12 01:00:00,2,0,0,8.9,1.2,160
2017-04-12 02:00:00,3,0,0,7.8,2.6,102
2017-04-12 03:00:00,4,0,0,7.1,3.7,106
2017-04-12 04:00:00,5,0,0,6.5,2.8,77
2017-04-12 05:00:00,6,0,0,6.1,2.8,70
2017-04-12 06:00:00,7,38,0,6.9,4.3,102
2017-04-12 07:00:00,8,99,547,9.2,3.2,230
2017-04-12 08:00:00,9,72,900,11.6,4.5,141
2017-04-12 09:00:00,10,70,961,13.8,5.9,67
2017-04-12 10:00:00,11,216,793,15.7,6.7,186
2017-04-12 11:00:00,12,365,160,15.8,6.7,188
2017-04-12 12:00:00,13,394,138,16.0,7.3,187
2017-04-12 13:00:00,14,363,197,16.1,7.6,45
2017-04-12 14:00:00,15,343,112,15.8,7.6,256
2017-04-12 15:00:00,16,283,174,15.5,8.3,143
2017-04-12 16:00:00,17,222,122,14.8,5.9,153
2017-04-12 17:00:00,18,125,53,13.7,6.3,155
2017-04-12 18:00:00,19,47,33,12.5,4.8,176
2017-04-12 19:00:00,20,0,0,11.3,4.1,227
2017-04-12 20:00:00,21,0,0,10.1,3.9,202
2017-04-12 21:00:00,22,0,0,8.9,3.0,254
2017-04-12 22:00:00,23,0,0,7.7,3.5,248
2017-04-12 23:00:00,24,0,0,6.6,2.6,223
2017-04-13 00:00:00,1,0,0,5.7,2.6,95
2017-04-13 01:00:00,2,0,0,4.9,2.4,212
2017-04-13 02:00:00,3,0,0,4.4,2.0,240
2017-04-13 03:00:00,4,0,0,3.9,3.0,251
2017-04-13 04:00:00,5,0,0,3.6,2.0,229
2017-04-13 05:00:00,6,0,0,3.5,2.0,249
2017-04-13 06:00:00,7,29,234,4.2,2.2,284
2017-04-13 07:00:00,8,80,390,5.7,1.7,258
2017-04-13 08:00:00,9,144,448,7.5,2.2,275
2017-04-13 09:00:00,10,206,456,9.3,1.6,184
2017-04-13 10:00:00,11,257,463,11.0,1.8,256
2017-04-13 11:00:00,12,296,456,12.5,1.7,76
2017-04-13 12:00:00,13,282,489,13.7,1.3,16
2017-04-13 13:00:00,14,268,500,14.6,1.6,115
2017-04-13 14:00:00,15,268,459,15.1,3.2,220
2017-04-13 15:00:00,16,222,450,15.2,2.4,238
2017-04-13 16:00:00,17,167,413,14.9,2.6,258
2017-04-13 17:00:00,18,107,342,14.0,1.8,244
2017-04-13 18:00:00,19,47,190,12.8,1.5,275
2017-04-13 19:00:00,20,0,0,11.5,1.7,215
2017-04-13 20:00:00,21,0,0,10.5,2.6,221
2017-04-13 21:00:00,22,0,0,9.6,4.1,67
2017-04-13 22:00:00,23,0,0,8.6,5.5,212
2017-04-13 23:00:00,24,0,0,7.6,8.8,292
2017-04-14 00:00:00,1,0,0,7.0,8.8,208
2017-04-14 01:00:00,2,0,0,6.3,9.4,230
2017-04-14 02:00:00,3,0,0,5.9,10.6,204
2017-04-14 03:00:00,4,0,0,5.6,7.9,239
2017-04-14 04:00:00,5,0,0,5.3,8.3,215
2017-04-14 05:00:00,6,0,0,5.3,10.6,118
2017-04-14 06:00:00,7,32,5,5.8,7.9,79
2017-04-14 07:00:00,8,102,10,6.6,10.0,75
2017-04-14 08:00:00,9,194,32,7.8,10.0,267
2017-04-14 09:00:00,10,268,39,9.0,9.4,221
2017-04-14 10:00:00,11,328,92,10.3,8.8,234
2017-04-14 11:00:00,12,356,90,11.4,7.0,189
2017-04-14 12:00:00,13,377,106,12.3,8.3,247
2017-04-14 13:00:00,14,367,126,13.0,7.6,264
2017-04-14 14:00:00,15,351,209,13.7,7.3,260
2017-04-14 15:00:00,16,252,328,14.1,5.0,194
2017-04-14 16:00:00,17,191,333,14.2,5.9,74
2017-04-14 17:00:00,18,89,572,14.0,6.7,14
2017-04-14 18:00:00,19,45,442,13.2,6.3,57
2017-04-14 19:00:00,20,2,0,12.2,7.9,30
2017-04-14 20:00:00,21,0,0,11.2,8.3,19
2017-04-14 21:00:00,22,0,0,10.2,5.5,104
2017-04-14 22:00:00,23,0,0,9.2,5.5,70
2017-04-14 23:00:00,24,0,0,8.2,7.0,218
2017-04-15 00:00:00,1,0,0,7.5,6.7,257
2017-04-15 01:00:00,2,0,0,6.7,7.3,208
2017-04-15 02:00:00,3,0,0,6.2,8.8,224
2017-04-15 03:00:00,4,0,0,5.8,7.9,137
2017-04-15 04:00:00,5,0,0,5.4,11.6,206
2017-04-15 05:00:00,6,0,0,5.4,10.6,220
2017-04-15 06:00:00,7,47,239,6.2,8.8,220
2017-04-15 07:00:00,8,92,362,7.6,9.1,227
2017-04-15 08:00:00,9,153,462,9.3,9.1,165
2017-04-15 09:00:00,10,256,82,10.0,9.4,224
2017-04-15 10:00:00,11,192,11,10.0,11.6,259
2017-04-15 11:00:00,12,344,86,10.8,11.6,250
2017-04-15 12:00:00,13,83,0,10.2,9.7,212
2017-04-15 13:00:00,14,195,6,10.1,7.9,252
2017-04-15 14:00:00,15,334,107,10.3,8.8,199
2017-04-15 15:00:00,16,195,6,10.5,11.6,204
2017-04-15 16:00:00,17,177,9,10.3,13.7,92
2017-04-15 17:00:00,18,85,0,9.7,10.0,21
2017-04-15 18:00:00,19,62,197,9.3,8.3,8
2017-04-15 19:00:00,20,0,0,8.6,8.3,6
2017-04-15 20:00:00,21,0,0,7.4,7.3,354
2017-04-15 21:00:00,22,0,0,6.3,5.9,11
2017-04-15 22:00:00,23,0,0,5.1,6.7,89
2017-04-15 23:00:00,24,0,0,3.9,5.5,70
2017-04-16 00:00:00,1,0,0,3.0,2.8,230
2017-04-16 01:00:00,2,0,0,2.2,2.2,69
2017-04-16 02:00:00,3,0,0,1.7,3.2,83
2017-04-16 03:00:00,4,0,0,1.2,2.8,8
2017-04-16 04:00:00,5,0,0,0.9,2.4,230
2017-04-16 05:00:00,6,0,0,0.8,2.8,240
2017-04-16 06:00:00,7,34,274,1.7,3.0,236
2017-04-16 07:00:00,8,86,443,3.4,4.1,229
2017-04-16 08:00:00,9,126,550,5.4,4.1,220
2017-04-16 09:00:00,10,148,641,7.4,5.5,257
2017-04-16 10:00:00,11,203,620,9.3,4.8,257
2017-04-16 11:00:00,12,227,637,11.0,2.0,242
2017-04-16 12:00:00,13,243,631,12.4,1.5,336
2017-04-16 13:00:00,14,209,659,13.3,1.8,321
2017-04-16 14:00:00,15,221,596,13.9,2.8,329
2017-04-16 15:00:00,16,170,605,14.0,2.6,319
2017-04-16 16:00:00,17,142,534,13.6,2.6,304
2017-04-16 17:00:00,18,87,469,12.7,2.6,324
2017-04-16 18:00:00,19,46,254,11.3,2.4,251
2017-04-16 19:00:00,20,0,0,9.9,1.8,228
2017-04-16 20:00:00,21,0,0,8.7,2.0,310
2017-04-16 21:00:00,22,0,0,7.5,3.5,323
2017-04-16 22:00:00,23,0,0,6.4,2.4,314
2017-04-16 23:00:00,24,0,0,5.2,2.0,327
2017-04-17 00:00:00,1,0,0,4.3,1.7,258
2017-04-17 01:00:00,2,0,0,3.5,1.5,245
2017-04-17 02:00:00,3,0,0,3.0,2.6,244
2017-04-17 03:00:00,4,0,0,2.5,2.0,251
2017-04-17 04:00:00,5,0,0,2.2,1.7,229
2017-04-17 05:00:00,6,0,0,2.1,1.6,239
2017-04-17 06:00:00,7,33,357,3.1,1.0,258
2017-04-17 07:00:00,8,54,644,5.0,0.9,261
2017-04-17 08:00:00,9,60,802,7.3,0.9,268
2017-04-17 09:00:00,10,74,864,9.7,0.4,228
2017-04-17 10:00:00,11,93,883,11.8,0.8,221
2017-04-17 11:00:00,12,106,895,13.7,0.5,268
2017-04-17 12:00:00,13,122,874,15.2,0.7,245
2017-04-17 13:00:00,14,124,858,16.3,1.1,265
2017-04-17 14:00:00,15,110,851,16.9,1.0,223
2017-04-17 15:00:00,16,91,825,17.0,1.0,173
2017-04-17 16:00:00,17,81,750,16.6,1.0,78
2017-04-17 17:00:00,18,64,623,15.6,1.0,48
2017-04-17 18:00:00,19,42,362,14.0,0.9,66
2017-04-17 19:00:00,20,0,0,12.4,1.2,108
2017-04-17 20:00:00,21,0,0,11.1,1.1,77
2017-04-17 21:00:00,22,0,0,9.8,1.5,337
2017-04-17 22:00:00,23,0,0,8.5,0.4,24
2017-04-17 23:00:00,24,0,0,7.2,0.2,49
2017-04-18 00:00:00,1,0,0,6.3,0.3,52
2017-04-18 01:00:00,2,0,0,5.3,0.9,167
2017-04-18 02:00:00,3,0,0,4.8,0.3,70
2017-04-18 03:00:00,4,0,0,4.2,0.7,102
2017-04-18 04:00:00,5,0,0,3.9,1.1,166
2017-04-18 05:00:00,6,0,0,3.8,1.1,183
2017-04-18 06:00:00,7,20,0,4.1,0.5,204
2017-04-18 07:00:00,8,27,0,3.9,0.3,254
2017-04-18 08:00:00,9,76,0,4.5,1.2,266
2017-04-18 09:00:00,10,151,0,5.1,1.3,277
2017-04-18 10:00:00,11,268,18,6.1,1.5,182
2017-04-18 11:00:00,12,333,23,7.1,1.8,262
2017-04-18 12:00:00,13,363,29,7.9,2.4,225
2017-04-18 13:00:00,14,343,25,8.5,2.2,256
2017-04-18 14:00:00,15,346,38,9.0,1.5,315
2017-04-18 15:00:00,16,271,43,9.2,1.4,325
2017-04-18 16:00:00,17,222,170,9.3,1.1,316
2017-04-18 17:00:00,18,123,354,9.3,1.4,304
2017-04-18 18:00:00,19,66,361,8.9,1.4,260
2017-04-18 19:00:00,20,4,0,8.2,0.7,237
2017-04-18 20:00:00,21,0,0,7.2,1.0,250
2017-04-18 21:00:00,22,0,0,6.3,1.1,237
2017-04-18 22:00:00,23,0,0,5.3,0.9,254
2017-04-18 23:00:00,24,0,0,4.3,0.8,258
2017-04-19 00:00:00,1,0,0,3.5,0.4,155
2017-04-19 01:00:00,2,0,0,2.9,0.4,228
2017-04-19 02:00:00,3,0,0,2.5,0.4,241
2017-04-19 03:00:00,4,0,0,2.2,0.9,220
2017-04-19 04:00:00,5,0,0,2.0,0.9,330
2017-04-19 05:00:00,6,0,0,2.0,1.6,324
2017-04-19 06:00:00,7,7,0,2.1,1.2,247
2017-04-19 07:00:00,8,21,0,2.3,1.4,327
2017-04-19 08:00:00,9,37,0,2.5,2.4,332
2017-04-19 09:00:00,10,51,0,2.7,2.4,302
2017-04-19 10:00:00,11,362,662,6.1,2.0,252
2017-04-19 11:00:00,12,89,999,8.6,2.4,238
2017-04-19 12:00:00,13,246,805,10.7,2.6,185
2017-04-19 13:00:00,14,367,130,11.0,4.3,231
2017-04-19 14:00:00,15,338,241,11.5,4.5,73
2017-04-19 15:00:00,16,236,35,11.0,3.5,12
2017-04-19 16:00:00,17,40,0,9.9,4.1,59
2017-04-19 17:00:00,18,24,0,9.0,3.9,183
2017-04-19 18:00:00,19,9,0,8.1,3.5,193
2017-04-19 19:00:00,20,1,0,7.3,2.0,141
2017-04-19 20:00:00,21,0,0,6.7,1.6,81
2017-04-19 21:00:00,22,0,0,6.0,1.5,128
2017-04-19 22:00:00,23,0,0,5.4,1.1,18
2017-04-19 23:00:00,24,0,0,4.7,1.4,17
2017-04-20 00:00:00,1,0,0,4.0,1.1,25
2017-04-20 01:00:00,2,0,0,3.2,0.7,81
2017-04-20 02:00:00,3,0,0,2.8,1.2,65
2017-04-20 03:00:00,4,0,0,2.4,0.4,6
2017-04-20 04:00:00,5,0,0,2.2,0.3,37
2017-04-20 05:00:00,6,1,0,2.2,0.9,227
2017-04-20 06:00:00,7,57,177,3.1,0.5,109
2017-04-20 07:00:00,8,116,58,3.9,0.9,359
2017-04-20 08:00:00,9,179,379,5.5,1.4,128
2017-04-20 09:00:00,10,207,512,7.2,1.5,208
2017-04-20 10:00:00,11,174,783,9.2,2.0,261
2017-04-20 11:00:00,12,191,958,11.3,3.7,256
2017-04-20 12:00:00,13,280,825,12.8,4.8,236
2017-04-20 13:00:00,14,337,67,12.5,4.5,255
2017-04-20 14:00:00,15,251,21,11.8,5.0,257
2017-04-20 15:00:00,16,53,0,10.5,5.5,251
2017-04-20 16:00:00,17,63,0,9.5,3.2,242
2017-04-20 17:00:00,18,60,0,8.6,2.2,245
2017-04-20 18:00:00,19,29,0,7.7,2.8,237
2017-04-20 19:00:00,20,5,0,6.9,2.2,211
2017-04-20 20:00:00,21,0,0,6.4,3.2,169
2017-04-20 21:00:00,22,0,0,5.9,3.7,176
2017-04-20 22:00:00,23,0,0,5.5,4.3,232
2017-04-20 23:00:00,24,0,0,5.0,5.0,236
2017-04-21 00:00:00,1,0,0,4.4,5.9,229
2017-04-21 01:00:00,2,0,0,3.8,4.8,241
2017-04-21 02:00:00,3,0,0,3.5,5.5,251
2017-04-21 03:00:00,4,0,0,3.1,4.5,213
2017-04-21 04:00:00,5,0,0,2.9,4.8,252
2017-04-21 05:00:00,6,0,0,2.9,5.5,219
2017-04-21 06:00:00,7,51,145,3.7,5.5,127
2017-04-21 07:00:00,8,115,582,5.7,5.3,110
2017-04-21 08:00:00,9,136,597,7.5,3.5,20
2017-04-21 09:00:00,10,270,274,8.6,4.3,105
2017-04-21 10:00:00,11,322,322,9.8,5.3,135
2017-04-21 11:00:00,12,375,232,10.7,3.7,196
2017-04-21 12:00:00,13,389,223,11.4,2.8,191
2017-04-21 13:00:00,14,371,90,11.6,2.0,138
2017-04-21 14:00:00,15,344,105,11.7,3.0,92
2017-04-21 15:00:00,16,53,0,10.4,3.5,143
2017-04-21 16:00:00,17,39,0,9.4,4.3,168
2017-04-21 17:00:00,18,24,0,8.4,5.0,179
2017-04-21 18:00:00,19,9,0,7.6,5.3,222
2017-04-21 19:00:00,20,1,0,6.8,5.5,80
2017-04-21 20:00:00,21,0,0,6.5,4.8,208
2017-04-21 21:00:00,22,0,0,6.2,4.5,77
2017-04-21 22:00:00,23,0,0,6.1,3.9,85
2017-04-21 23:00:00,24,0,0,5.8,4.1,9
2017-04-22 00:00:00,1,0,0,5.7,3.0,345
2017-04-22 01:00:00,2,0,0,5.5,2.6,133
2017-04-22 02:00:00,3,0,0,5.4,3.5,222
2017-04-22 03:00:00,4,0,0,5.0,4.3,180
2017-04-22 04:00:00,5,0,0,5.4,4.1,188
2017-04-22 05:00:00,6,0,0,5.4,3.9,82
2017-04-22 06:00:00,7,36,0,6.0,3.2,97
2017-04-22 07:00:00,8,111,4,6.9,4.3,241
2017-04-22 08:00:00,9,179,13,8.0,2.8,242
2017-04-22 09:00:00,10,250,22,9.1,2.6,206
2017-04-22 10:00:00,11,302,23,10.1,3.0,214
2017-04-22 11:00:00,12,326,25,10.9,3.5,209
2017-04-22 12:00:00,13,331,18,11.6,3.0,251
2017-04-22 13:00:00,14,347,25,12.1,2.8,254
2017-04-22 14:00:00,15,306,22,12.5,2.6,242
2017-04-22 15:00:00,16,249,15,12.5,3.2,248
2017-04-22 16:00:00,17,175,5,12.3,3.0,242
2017-04-22 17:00:00,18,117,3,11.8,2.4,231
2017-04-22 18:00:00,19,43,0,11.1,2.6,251
2017-04-22 19:00:00,20,1,0,10.4,2.8,237
2017-04-22 20:00:00,21,0,0,10.0,3.2,266
2017-04-22 21:00:00,22,0,0,9.6,2.6,192
2017-04-22 22:00:00,23,0,0,9.2,2.2,243
2017-04-22 23:00:00,24,0,0,8.8,1.2,251
2017-04-23 00:00:00,1,0,0,8.4,1.0,237
2017-04-23 01:00:00,2,0,0,7.8,0.9,216
2017-04-23 02:00:00,3,0,0,7.9,0.8,260
2017-04-23 03:00:00,4,0,0,7.7,1.6,324
2017-04-23 04:00:00,5,0,0,7.5,2.6,309
2017-04-23 05:00:00,6,0,0,7.6,3.5,320
2017-04-23 06:00:00,7,42,0,8.2,4.5,311
2017-04-23 07:00:00,8,117,7,9.1,7.0,256
2017-04-23 08:00:00,9,190,19,10.2,7.3,246
2017-04-23 09:00:00,10,248,17,11.1,8.3,322
2017-04-23 10:00:00,11,278,13,11.9,7.9,319
2017-04-23 11:00:00,12,326,19,12.7,7.3,325
2017-04-23 12:00:00,13,362,26,13.4,7.0,335
2017-04-23 13:00:00,14,340,22,13.9,5.9,241
2017-04-23 14:00:00,15,294,18,14.2,8.8,201
2017-04-23 15:00:00,16,248,17,14.3,6.3,276
2017-04-23 16:00:00,17,183,8,14.0,6.3,257
2017-04-23 17:00:00,18,107,0,13.6,5.5,95
2017-04-23 18:00:00,19,43,0,12.9,5.9,56
2017-04-23 19:00:00,20,1,0,12.2,6.3,84
2017-04-23 20:00:00,21,0,0,11.2,7.6,230
2017-04-23 21:00:00,22,0,0,10.2,8.3,129
2017-04-23 22:00:00,23,0,0,9.0,7.6,105
2017-04-23 23:00:00,24,0,0,7.5,5.3,26
2017-04-24 00:00:00,1,0,0,7.1,5.0,41
2017-04-24 01:00:00,2,0,0,6.1,5.0,317
2017-04-24 02:00:00,3,0,0,5.5,5.5,10
2017-04-24 03:00:00,4,0,0,5.0,4.3,336
2017-04-24 04:00:00,5,0,0,4.6,3.7,333
2017-04-24 05:00:00,6,1,0,4.5,3.0,8
2017-04-24 06:00:00,7,52,5,5.2,3.9,61
2017-04-24 07:00:00,8,134,59,6.2,2.4,342
2017-04-24 08:00:00,9,219,58,7.4,3.5,323
2017-04-24 09:00:00,10,290,106,8.7,1.8,347
2017-04-24 10:00:00,11,364,93,9.9,2.2,2
2017-04-24 11:00:00,12,385,128,10.9,2.6,355
2017-04-24 12:00:00,13,404,162,11.8,3.5,6
2017-04-24 13:00:00,14,390,137,12.4,4.1,353
2017-04-24 14:00:00,15,367,135,12.8,4.5,327
2017-04-24 15:00:00,16,304,171,12.9,4.3,6
2017-04-24 16:00:00,17,247,114,12.8,4.5,18
2017-04-24 17:00:00,18,152,86,12.2,5.0,87
2017-04-24 18:00:00,19,67,73,11.3,4.5,28
2017-04-24 19:00:00,20,2,0,10.3,3.2,30
2017-04-24 20:00:00,21,0,0,9.3,2.8,4
2017-04-24 21:00:00,22,0,0,8.3,3.2,75
2017-04-24 22:00:00,23,0,0,7.3,4.1,6
2017-04-24 23:00:00,24,0,0,6.3,5.3,66
2017-04-25 00:00:00,1,0,0,5.8,4.1,43
2017-04-25 01:00:00,2,0,0,5.2,2.8,64
2017-04-25 02:00:00,3,0,0,4.9,3.2,147
2017-04-25 03:00:00,4,0,0,4.5,2.6,63
2017-04-25 04:00:00,5,0,0,4.3,2.2,23
2017-04-25 05:00:00,6,2,0,4.3,2.0,74
2017-04-25 06:00:00,7,34,557,6.0,3.2,201
2017-04-25 07:00:00,8,45,780,8.3,3.7,236
2017-04-25 08:00:00,9,56,915,11.0,3.5,183
2017-04-25 09:00:00,10,82,974,13.7,3.2,66
2017-04-25 10:00:00,11,97,1001,16.2,4.1,22
2017-04-25 11:00:00,12,99,1008,18.3,4.1,160
2017-04-25 12:00:00,13,112,1017,20.0,3.9,196
2017-04-25 13:00:00,14,96,1004,21.2,4.1,225
2017-04-25 14:00:00,15,117,912,21.8,2.6,265
2017-04-25 15:00:00,16,124,822,21.9,2.0,264
2017-04-25 16:00:00,17,155,549,21.1,1.8,247
2017-04-25 17:00:00,18,137,226,19.6,2.2,231
2017-04-25 18:00:00,19,51,0,17.7,3.5,145
2017-04-25 19:00:00,20,1,0,15.9,2.6,203
2017-04-25 20:00:00,21,0,0,14.7,2.0,68
2017-04-25 21:00:00,22,0,0,13.4,2.2,24
2017-04-25 22:00:00,23,0,0,12.2,1.2,352
2017-04-25 23:00:00,24,0,0,10.9,2.0,31
2017-04-26 00:00:00,1,0,0,9.9,4.3,80
2017-04-26 01:00:00,2,0,0,8.8,4.1,136
